Customer,next_month_default
2996,0
2997,0
2998,1
2999,0
3000,0
3001,1
3002,0
3003,1
3004,1
3005,0
3006,1
3007,1
3008,0
3009,0
3010,1
3011,0
3012,0
3013,0
3014,1
3015,0
3016,0
3017,1
3018,0
3019,0
3020,0
3021,0
3022,1
3023,0
3024,0
3025,1
3026,0
3027,0
3028,0
3029,1
3030,1
3031,1
3032,1
3033,1
3034,0
3035,0
3036,1
3037,0
3038,0
3039,0
3040,1
3041,1
3042,0
3043,0
3044,1
3045,0
3046,1
3047,0
3048,0
3049,0
3050,1
3051,0
3052,0
3053,1
3054,1
3055,0
3056,0
3057,1
3058,0
3059,0
3060,1
3061,0
3062,1
3063,1
3064,0
3065,0
3066,1
3067,1
3068,0
3069,1
3070,0
3071,0
3072,0
3073,1
3074,1
3075,0
3076,0
3077,0
3078,1
3079,1
3080,1
3081,1
3082,1
3083,1
3084,0
3085,0
3086,1
3087,1
3088,1
3089,1
3090,1
3091,1
3092,1
3093,0
3094,0
3095,1
3096,1
3097,1
3098,0
3099,0
3100,0
3101,0
3102,1
3103,0
3104,1
3105,1
3106,0
3107,1
3108,1
3109,1
3110,1
3111,1
3112,0
3113,1
3114,0
3115,0
3116,0
3117,1
3118,0
3119,1
3120,1
3121,1
3122,0
3123,0
3124,0
3125,1
3126,1
3127,1
3128,1
3129,0
3130,1
3131,1
3132,0
3133,0
3134,1
3135,0
3136,1
3137,1
3138,1
3139,1
3140,0
3141,0
3142,1
3143,1
3144,0
3145,0
3146,1
3147,1
3148,0
3149,1
3150,1
3151,0
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3158,0
3159,1
3160,1
3161,1
3162,0
3163,1
3164,1
3165,1
3166,1
3167,1
3168,1
3169,1
3170,0
3171,1
3172,1
3173,0
3174,0
3175,0
3176,1
3177,1
3178,1
3179,0
3180,0
3181,0
3182,1
3183,0
3184,1
3185,0
3186,1
3187,1
3188,0
3189,0
3190,1
3191,1
3192,1
3193,1
3194,0
3195,1
3196,0
3197,0
3198,0
3199,1
3200,0
3201,0
3202,1
3203,0
3204,0
3205,0
3206,0
3207,0
3208,1
3209,1
3210,0
3211,1
3212,1
3213,1
3214,0
3215,1
3216,1
3217,0
3218,0
3219,0
3220,0
3221,1
3222,1
3223,1
3224,0
3225,0
3226,1
3227,0
3228,0
3229,0
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3237,1
3238,0
3239,1
3240,1
3241,0
3242,1
3243,0
3244,1
3245,0
3246,1
3247,1
3248,1
3249,0
3250,0
3251,0
3252,0
3253,1
3254,1
3255,0
3256,0
3257,1
3258,0
3259,1
3260,1
3261,0
3262,1
3263,1
3264,1
3265,1
3266,0
3267,1
3268,0
3269,0
3270,1
3271,0
3272,1
3273,0
3274,0
3275,1
3276,1
3277,0
3278,0
3279,1
3280,0
3281,0
3282,0
3283,1
3284,1
3285,1
3286,1
3287,0
3288,0
3289,1
3290,1
3291,1
3292,1
3293,1
3294,0
3295,0
3296,0
3297,1
3298,0
3299,1
3300,0
3301,1
3302,1
3303,1
3304,1
3305,0
3306,0
3307,0
3308,1
3309,0
3310,0
3311,1
3312,1
3313,0
3314,0
3315,1
3316,1
3317,1
3318,0
3319,0
3320,1
3321,1
3322,1
3323,1
3324,0
3325,1
3326,0
3327,0
3328,0
3329,0
3330,0
3331,1
3332,1
3333,1
3334,0
3335,0
3336,0
3337,1
3338,0
3339,1
3340,1
3341,1
3342,1
3343,1
3344,0
3345,1
3346,1
3347,0
3348,0
3349,0
3350,1
3351,1
3352,1
3353,1
3354,0
3355,1
3356,0
3357,0
3358,0
3359,1
3360,0
3361,0
3362,1
3363,1
3364,0
3365,1
3366,0
3367,1
3368,0
3369,1
3370,0
3371,0
3372,0
3373,1
3374,1
3375,0
3376,0
3377,0
3378,0
3379,1
3380,0
3381,0
3382,0
3383,1
3384,1
3385,0
3386,0
3387,1
3388,1
3389,1
3390,1
3391,0
3392,1
3393,1
3394,0
3395,0
3396,1
3397,0
3398,0
3399,0
3400,0
3401,1
3402,1
3403,1
3404,1
3405,1
3406,0
3407,0
3408,0
3409,1
3410,1
3411,1
3412,0
3413,1
3414,0
3415,1
3416,1
3417,1
3418,0
3419,0
3420,0
3421,0
3422,1
3423,0
3424,1
3425,1
3426,0
3427,1
3428,1
3429,1
3430,0
3431,1
3432,0
3433,0
3434,1
3435,0
3436,1
3437,0
3438,0
3439,1
3440,1
3441,0
3442,0
3443,0
3444,0
3445,0
3446,1
3447,0
3448,1
3449,0
3450,0
3451,1
3452,1
3453,1
3454,0
3455,0
3456,0
3457,1
3458,1
3459,1
3460,0
3461,1
3462,1
3463,1
3464,1
3465,0
3466,0
3467,1
3468,0
3469,0
3470,0
3471,1
3472,0
3473,0
3474,1
3475,1
3476,1
3477,0
3478,1
3479,0
3480,0
3481,0
3482,1
3483,1
3484,1
3485,0
3486,0
3487,0
3488,1
3489,1
3490,0
3491,1
3492,1
3493,1
3494,1
3495,0
3496,0
3497,0
3498,0
3499,1
3500,0
3501,0
3502,1
3503,1
3504,0
3505,1
3506,0
3507,0
3508,1
3509,0
3510,1
3511,0
3512,1
3513,1
3514,0
3515,1
3516,0
3517,0
3518,1
3519,1
3520,0
3521,0
3522,1
3523,0
3524,1
3525,0
3526,1
3527,1
3528,0
3529,0
3530,0
3531,0
3532,1
3533,0
3534,1
3535,0
3536,0
3537,1
3538,1
3539,0
3540,1
3541,0
3542,1
3543,1
3544,0
3545,1
3546,0
3547,0
3548,1
3549,1
3550,0
3551,1
3552,0
3553,1
3554,0
3555,0
3556,1
3557,1
3558,1
3559,0
3560,0
3561,0
3562,1
3563,1
3564,1
3565,0
3566,0
3567,1
3568,1
3569,1
3570,1
3571,0
3572,0
3573,1
3574,0
3575,1
3576,0
3577,1
3578,1
3579,0
3580,0
3581,1
3582,0
3583,1
3584,1
3585,0
3586,1
3587,0
3588,0
3589,1
3590,0
3591,1
3592,1
3593,1
3594,0
3595,0
3596,0
3597,1
3598,0
3599,1
3600,0
3601,0
3602,1
3603,0
3604,1
3605,1
3606,1
3607,0
3608,1
3609,1
3610,1
3611,0
3612,1
3613,0
3614,0
3615,1
3616,0
3617,1
3618,1
3619,0
3620,1
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,1
3628,0
3629,0
3630,1
3631,0
3632,0
3633,1
3634,1
3635,0
3636,1
3637,1
3638,0
3639,0
3640,0
3641,1
3642,0
3643,1
3644,0
3645,0
3646,0
3647,0
3648,0
3649,1
3650,0
3651,1
3652,1
3653,1
3654,0
3655,0
3656,0
3657,0
3658,0
3659,1
3660,0
3661,1
3662,0
3663,0
3664,1
3665,0
3666,0
3667,0
3668,0
3669,1
3670,1
3671,0
3672,0
3673,0
3674,0
3675,0
3676,1
3677,1
3678,1
3679,0
3680,1
3681,1
3682,1
3683,1
3684,1
3685,1
3686,0
3687,0
3688,1
3689,0
3690,0
3691,1
3692,1
3693,1
3694,1
3695,1
3696,1
3697,1
3698,0
3699,1
3700,1
3701,1
3702,1
3703,1
3704,1
3705,0
3706,0
3707,1
3708,0
3709,0
3710,1
3711,1
3712,1
3713,1
3714,0
3715,1
3716,0
3717,0
3718,1
3719,0
3720,0
3721,1
3722,1
3723,0
3724,0
3725,1
3726,0
3727,1
3728,1
3729,0
3730,1
3731,0
3732,0
3733,0
3734,0
3735,0
3736,1
3737,1
3738,1
3739,0
3740,1
3741,0
3742,1
3743,0
3744,0
3745,0
3746,0
3747,1
3748,1
3749,0
3750,1
3751,0
3752,1
3753,1
3754,0
3755,0
3756,1
3757,1
3758,1
3759,0
3760,0
3761,0
3762,1
3763,1
3764,0
3765,0
3766,1
3767,0
3768,1
3769,0
3770,1
3771,0
3772,0
3773,0
3774,1
3775,1
3776,1
3777,0
3778,0
3779,0
3780,0
3781,1
3782,0
3783,1
3784,1
3785,0
3786,0
3787,1
3788,0
3789,0
3790,0
3791,0
3792,1
3793,0
3794,0
3795,0
3796,0
3797,0
3798,1
3799,0
3800,0
3801,0
3802,0
3803,1
3804,1
3805,0
3806,0
3807,0
3808,1
3809,1
3810,0
3811,1
3812,1
3813,1
3814,0
3815,0
3816,1
3817,1
3818,0
3819,1
3820,0
3821,0
3822,1
3823,0
3824,1
3825,0
3826,0
3827,1
3828,0
3829,0
3830,1
3831,1
3832,0
3833,0
3834,1
3835,0
3836,0
3837,1
3838,0
3839,1
3840,0
3841,0
3842,0
3843,0
3844,0
3845,1
3846,1
3847,0
3848,1
3849,0
3850,1
3851,1
3852,1
3853,0
3854,0
3855,0
3856,0
3857,1
3858,0
3859,0
3860,0
3861,1
3862,0
3863,0
3864,0
3865,1
3866,1
3867,1
3868,1
3869,1
3870,1
3871,1
3872,0
3873,1
3874,1
3875,1
3876,0
3877,0
3878,1
3879,1
3880,0
3881,0
3882,0
3883,1
3884,1
3885,0
3886,0
3887,0
3888,0
3889,1
3890,0
3891,1
3892,0
3893,1
3894,0
3895,0
3896,1
3897,1
3898,0
3899,0
3900,0
3901,1
3902,0
3903,0
3904,0
3905,1
3906,1
3907,1
3908,0
3909,1
3910,1
3911,0
3912,1
3913,0
3914,0
3915,0
3916,1
3917,1
3918,1
3919,1
3920,0
3921,0
3922,1
3923,1
3924,1
3925,1
3926,0
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,0
3937,1
3938,0
3939,1
3940,0
3941,0
3942,1
3943,1
3944,0
3945,1
3946,0
3947,1
3948,0
3949,0
3950,0
3951,0
3952,1
3953,0
3954,0
3955,1
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,1
3964,1
3965,1
3966,0
3967,1
3968,0
3969,0
3970,1
3971,1
3972,0
3973,0
3974,1
3975,1
3976,0
3977,0
3978,0
3979,0
3980,1
3981,0
3982,0
3983,0
3984,0
3985,1
3986,1
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,1
3994,1
3995,1
3996,1
3997,1
3998,0
3999,1
4000,0
4001,0
4002,1
4003,0
4004,0
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,0
4012,0
4013,1
4014,0
4015,1
4016,1
4017,0
4018,1
4019,1
4020,0
4021,1
4022,1
4023,1
4024,1
4025,0
4026,0
4027,1
4028,0
4029,0
4030,0
4031,1
4032,1
4033,1
4034,0
4035,0
4036,0
4037,1
4038,0
4039,0
4040,0
4041,1
4042,0
4043,0
4044,1
4045,1
4046,1
4047,1
4048,0
4049,1
4050,0
4051,1
4052,0
4053,1
4054,0
4055,1
4056,0
4057,0
4058,1
4059,1
4060,1
4061,0
4062,0
4063,0
4064,0
4065,0
4066,1
4067,1
4068,1
4069,0
4070,1
4071,1
4072,1
4073,0
4074,1
4075,1
4076,1
4077,0
4078,0
4079,0
4080,1
4081,1
4082,1
4083,0
4084,0
4085,1
4086,0
4087,1
4088,1
4089,0
4090,0
4091,1
4092,1
4093,0
4094,1
4095,1
4096,0
4097,0
4098,1
4099,1
4100,0
4101,1
4102,1
4103,0
4104,0
4105,0
4106,1
4107,0
4108,1
4109,0
4110,0
4111,0
4112,0
4113,0
4114,1
4115,0
4116,0
4117,0
4118,1
4119,1
4120,0
4121,0
4122,0
4123,1
4124,1
4125,0
4126,0
4127,0
4128,0
4129,1
4130,1
4131,0
4132,1
4133,1
4134,1
4135,0
4136,0
4137,1
4138,0
4139,1
4140,1
4141,0
4142,0
4143,1
4144,0
4145,1
4146,1
4147,1
4148,0
4149,1
4150,0
4151,0
4152,1
4153,1
4154,0
4155,1
4156,1
4157,1
4158,1
4159,0
4160,1
4161,1
4162,0
4163,1
4164,1
4165,0
4166,0
4167,0
4168,1
4169,0
4170,1
4171,1
4172,0
4173,1
4174,1
4175,1
4176,0
4177,0
4178,0
4179,1
4180,1
4181,1
4182,1
4183,1
4184,1
4185,0
4186,1
4187,0
4188,0
4189,0
4190,1
4191,0
4192,1
4193,0
4194,1
4195,0
4196,1
4197,1
4198,0
4199,0
4200,1
4201,1
4202,0
4203,1
4204,1
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,1
4212,0
4213,1
4214,1
4215,0
4216,0
4217,1
4218,1
4219,1
4220,1
4221,1
4222,1
4223,1
4224,0
4225,1
4226,1
4227,1
4228,0
4229,1
4230,1
4231,0
4232,0
4233,0
4234,0
4235,1
4236,1
4237,1
4238,0
4239,0
4240,1
4241,1
4242,0
4243,1
4244,1
4245,0
4246,0
4247,0
4248,1
4249,1
4250,0
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,1
4258,0
4259,0
4260,0
4261,0
4262,0
4263,1
4264,1
4265,0
4266,0
4267,0
4268,1
4269,1
4270,1
4271,1
4272,0
4273,1
4274,0
4275,1
4276,0
4277,1
4278,0
4279,1
4280,1
4281,1
4282,0
4283,0
4284,0
4285,1
4286,0
4287,0
4288,1
4289,0
4290,1
4291,1
4292,1
4293,0
4294,0
4295,1
4296,1
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,1
4308,0
4309,0
4310,1
4311,0
4312,0
4313,1
4314,0
4315,1
4316,1
4317,0
4318,0
4319,0
4320,0
4321,1
4322,0
4323,1
4324,0
4325,0
4326,0
4327,1
4328,1
4329,0
4330,1
4331,0
4332,1
4333,0
4334,0
4335,1
4336,1
4337,1
4338,0
4339,0
4340,0
4341,1
4342,1
4343,1
4344,0
4345,1
4346,0
4347,1
4348,1
4349,0
4350,0
4351,0
4352,1
4353,0
4354,1
4355,1
4356,1
4357,1
4358,1
4359,0
4360,1
4361,1
4362,1
4363,1
4364,1
4365,1
4366,0
4367,1
4368,0
4369,0
4370,0
4371,1
4372,1
4373,0
4374,0
4375,1
4376,1
4377,0
4378,1
4379,0
4380,0
4381,0
4382,1
4383,0
4384,1
4385,0
4386,1
4387,0
4388,1
4389,1
4390,1
4391,0
4392,0
4393,1
4394,1
4395,0
4396,1
4397,0
4398,0
4399,0
4400,0
4401,0
4402,1
4403,1
4404,1
4405,0
4406,1
4407,0
4408,0
4409,0
4410,1
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,1
4418,0
4419,0
4420,1
4421,1
4422,1
4423,0
4424,0
4425,0
4426,1
4427,0
4428,0
4429,1
4430,0
4431,0
4432,0
4433,1
4434,0
4435,0
4436,1
4437,1
4438,1
4439,1
4440,1
4441,0
4442,1
4443,1
4444,0
4445,0
4446,1
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,0
4454,0
4455,1
4456,1
4457,1
4458,0
4459,0
4460,0
4461,1
4462,1
4463,1
4464,1
4465,1
4466,0
4467,1
4468,1
4469,1
4470,0
4471,1
4472,0
4473,1
4474,0
4475,0
4476,0
4477,0
4478,1
4479,1
4480,0
4481,1
4482,1
4483,1
4484,1
4485,0
4486,0
4487,1
4488,1
4489,0
4490,0
4491,1
4492,0
4493,0
4494,1
4495,1
4496,1
4497,0
4498,1
4499,0
4500,1
4501,0
4502,1
4503,0
4504,1
4505,0
4506,0
4507,1
4508,1
4509,1
4510,1
4511,0
4512,1
4513,0
4514,0
4515,1
4516,0
4517,1
4518,1
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,1
4528,1
4529,1
4530,1
4531,0
4532,1
4533,0
4534,1
4535,0
4536,0
4537,1
4538,0
4539,0
4540,1
4541,1
4542,0
4543,1
4544,0
4545,1
4546,1
4547,0
4548,0
4549,1
4550,1
4551,1
4552,1
4553,1
4554,0
4555,1
4556,0
4557,1
4558,0
4559,1
4560,1
4561,0
4562,0
4563,0
4564,1
4565,0
4566,1
4567,0
4568,0
4569,1
4570,0
4571,1
4572,1
4573,1
4574,1
4575,0
4576,0
4577,1
4578,0
4579,0
4580,1
4581,1
4582,0
4583,0
4584,1
4585,1
4586,0
4587,1
4588,1
4589,0
4590,1
4591,1
4592,0
4593,0
4594,1
4595,0
4596,0
4597,1
4598,0
4599,1
4600,0
4601,1
4602,0
4603,0
4604,0
4605,1
4606,1
4607,1
4608,1
4609,0
4610,1
4611,1
4612,1
4613,1
4614,0
4615,0
4616,0
4617,1
4618,1
4619,1
4620,1
4621,1
4622,0
4623,1
4624,1
4625,0
4626,1
4627,1
4628,0
4629,1
4630,0
4631,1
4632,1
4633,1
4634,1
4635,0
4636,0
4637,1
4638,1
4639,1
4640,1
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,1
4649,1
4650,0
4651,0
4652,0
4653,0
4654,1
4655,1
4656,1
4657,1
4658,1
4659,1
4660,1
4661,1
4662,0
4663,1
4664,1
4665,1
4666,0
4667,0
4668,1
4669,0
4670,1
4671,1
4672,1
4673,1
4674,1
4675,0
4676,0
4677,0
4678,1
4679,1
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,1
4688,0
4689,0
4690,0
4691,0
4692,1
4693,0
4694,0
4695,0
4696,0
4697,0
4698,1
4699,0
4700,0
4701,1
4702,1
4703,0
4704,1
4705,1
4706,1
4707,1
4708,1
4709,1
4710,0
4711,1
4712,0
4713,1
4714,0
4715,0
4716,1
4717,0
4718,1
4719,0
4720,1
4721,1
4722,1
4723,0
4724,0
4725,0
4726,0
4727,1
4728,0
4729,1
4730,1
4731,1
4732,1
4733,1
4734,1
4735,0
4736,1
4737,0
4738,0
4739,1
4740,1
4741,0
4742,0
4743,1
4744,1
4745,1
4746,0
4747,1
4748,1
4749,1
4750,1
4751,1
4752,1
4753,0
4754,0
4755,0
4756,1
4757,1
4758,0
4759,0
4760,1
4761,0
4762,0
4763,0
4764,1
4765,0
4766,0
4767,0
4768,0
4769,0
4770,1
4771,0
4772,1
4773,0
4774,1
4775,0
4776,0
4777,1
4778,0
4779,1
4780,1
4781,0
4782,0
4783,0
4784,0
4785,0
4786,1
4787,0
4788,0
4789,1
4790,0
4791,0
4792,1
4793,0
4794,1
4795,1
4796,1
4797,0
4798,1
4799,0
4800,1
4801,0
4802,1
4803,0
4804,0
4805,0
4806,0
4807,1
4808,0
4809,0
4810,1
4811,0
4812,0
4813,0
4814,1
4815,1
4816,0
4817,1
4818,0
4819,0
4820,1
4821,1
4822,0
4823,0
4824,1
4825,1
4826,1
4827,0
4828,0
4829,0
4830,0
4831,1
4832,0
4833,0
4834,1
4835,0
4836,1
4837,0
4838,1
4839,0
4840,0
4841,1
4842,0
4843,0
4844,1
4845,0
4846,0
4847,0
4848,1
4849,1
4850,0
4851,0
4852,0
4853,1
4854,1
4855,0
4856,1
4857,1
4858,0
4859,1
4860,1
4861,0
4862,0
4863,1
4864,1
4865,0
4866,1
4867,0
4868,1
4869,0
4870,0
4871,1
4872,1
4873,1
4874,1
4875,1
4876,0
4877,1
4878,0
4879,0
4880,0
4881,1
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,1
4889,0
4890,0
4891,1
4892,1
4893,1
4894,1
4895,0
4896,0
4897,0
4898,0
4899,1
4900,0
4901,0
4902,1
4903,0
4904,0
4905,0
4906,1
4907,0
4908,0
4909,1
4910,1
4911,0
4912,0
4913,0
4914,1
4915,0
4916,0
4917,0
4918,0
4919,1
4920,0
4921,0
4922,0
4923,0
4924,0
4925,1
4926,0
4927,1
4928,0
4929,1
4930,0
4931,1
4932,1
4933,0
4934,0
4935,0
4936,1
4937,1
4938,1
4939,1
4940,1
4941,1
4942,0
4943,0
4944,0
4945,0
4946,0
4947,1
4948,0
4949,0
4950,1
4951,1
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,1
4960,1
4961,1
4962,0
4963,0
4964,0
4965,0
4966,1
4967,0
4968,1
4969,1
4970,0
4971,0
4972,1
4973,1
4974,1
4975,0
4976,0
4977,1
4978,1
4979,1
4980,0
4981,1
4982,0
4983,0
4984,1
4985,1
4986,1
4987,1
4988,1
4989,0
4990,0
4991,0
4992,1
4993,0
4994,0
4995,0
4996,1
4997,1
4998,0
4999,1
5000,0
5001,1
5002,0
5003,1
5004,1
5005,0
5006,1
5007,0
5008,0
5009,0
5010,1
5011,1
5012,0
5013,0
5014,1
5015,0
5016,1
